education,n_individuals,seed,sim_time_seconds,solve_time_seconds,n_assets,n_experience,n_quad_points,age,N,prob_work,work_work,nowork_nowork,hours_0,hours_1,hours_2,hours_3,hours_4,avg_wealth,avg_wage,avg_hours,avg_consumption,avg_experience,avg_labor_income,prob_work_se,prob_work_lower,prob_work_upper,work_work_se,work_work_lower,work_work_upper,nowork_nowork_se,nowork_nowork_lower,nowork_nowork_upper,hours_0_se,hours_0_lower,hours_0_upper,hours_1_se,hours_1_lower,hours_1_upper,hours_2_se,hours_2_lower,hours_2_upper,hours_3_se,hours_3_lower,hours_3_upper,hours_4_se,hours_4_lower,hours_4_upper,avg_wealth_se,avg_wealth_lower,avg_wealth_upper,avg_wage_se,avg_wage_lower,avg_wage_upper,avg_hours_se,avg_hours_lower,avg_hours_upper,avg_consumption_se,avg_consumption_lower,avg_consumption_upper,avg_experience_se,avg_experience_lower,avg_experience_upper,avg_labor_income_se,avg_labor_income_lower,avg_labor_income_upper
udd2,500000,707,35.766520738601685,2.383969783782959,20,5,5,78,319251,0.11642563374899374,0.06556283300600468,0.8207679850650429,0.8835743662510063,0.05732480086201766,0.016626416205430837,0.011263864482805065,0.031210552198740176,5.197812618693646,0.0035160481956896124,865.308455971374,1.8789916003352756,41.858696348404635,0.40289009089577715,0.0005676488026343979,0.11531304209583032,0.11753822540215716,0.00043806421198961786,0.06470422715050503,0.06642143886150434,0.000678815678245855,0.819437506335681,0.8220984637944048,0.0005676488026343979,0.8824617745978428,0.8846869579041697,0.0004114207437055113,0.05651841620435486,0.05813118551968046,0.00022630411950735408,0.016182860131196422,0.017069972279665252,0.00018677458434224493,0.010897786297494265,0.011629942668115865,0.00030775087260885597,0.03060736048842682,0.03181374390905353,0.004640197779760924,5.188717831045315,5.206907406341978,2.1492382936010232e-06,0.0035118356886341545,0.0035202607027450704,1.2434338370566203,862.871325650743,867.745586292005,0.000831686709792828,1.8773614943840817,1.8806217062864694,0.00880264638710423,41.84144316148591,41.87594953532336,0.0025969446073891844,0.39780007946529433,0.40798010232626
udd2,500000,707,35.766520738601685,2.383969783782959,20,5,5,79,303716,0.10735687286807412,0.05854153222089057,0.8347074240408803,0.8926431271319258,0.05459047267842326,0.015402547116385045,0.00995667004701761,0.027407183026248207,4.609113228299202,0.0034810293834124846,840.3453352143778,1.8084992936408235,41.98919805726564,0.3500201103341561,0.0005617201761402632,0.1062559013228392,0.10845784441330904,0.00042598939727907546,0.05770659300222358,0.05937647143955756,0.0006740001237781605,0.8333863837982751,0.8360284642834854,0.0005617201761402632,0.8915421555866909,0.8937440986771608,0.0004122252393987675,0.05378251120920168,0.055398434147644844,0.00022345588209321543,0.014964573587482342,0.015840520645287747,0.00018015666055929018,0.0096035629923214,0.010309777101713819,0.0002962537750914403,0.026826525627068984,0.02798784042542743,0.004196841338553038,4.6008874192756375,4.617339037322766,2.1870852226841017e-06,0.003476742696376024,0.0034853160704489453,1.2632276179168715,837.8694090832607,842.8212613454948,0.000818578098378622,1.8068948805680014,1.8101037067136456,0.009052005868379448,41.971456125763616,42.00693998876766,0.0024560369594345843,0.3452062778936643,0.35483394277464786
udd2,500000,707,35.766520738601685,2.383969783782959,20,5,5,80,287541,0.10250364295874327,0.053863622926817394,0.8439944216650843,0.8974963570412567,0.054371376603684345,0.014530101794178917,0.008996977822293169,0.024605186738586846,4.0659624033672825,0.0034427884522458597,809.1063310035964,1.7279575848681867,42.112573247788745,0.3114978805857572,0.0005656347830394068,0.10139499878398603,0.10361228713350051,0.0004209928902279199,0.05303847686197067,0.05468876899166412,0.0006766903178728341,0.8426681086420535,0.8453207346881151,0.0005656347830394068,0.8963877128664995,0.8986050012160139,0.00042285900131602063,0.05354257296110494,0.05520018024626375,0.00022315474230602875,0.014092718499259102,0.014967485089098733,0.00017609049936039703,0.00865184044354679,0.009342115201039548,0.0002889040727574383,0.024038934755982268,0.025171438721191423,0.0037649547114269894,4.058583092132886,4.073341714601679,2.2234568689184546e-06,0.0034384304767827796,0.0034471464277089398,1.282755434704906,806.5921303515748,811.620531655618,0.0008429536335032168,1.7263053957465204,1.729609773989853,0.009334642248672725,42.09427734898134,42.13086914659615,0.0023678220847254067,0.3068569492996954,0.316138811871819
udd2,500000,707,35.766520738601685,2.383969783782959,20,5,5,81,270536,0.10286246562379868,0.05300218824851406,0.8475323062365082,0.8971375343762014,0.05753023627169767,0.014316024484726617,0.008475766626253068,0.02254043824112133,3.5854052846774183,0.0034029808013052837,767.6746442432083,1.6359698354861187,42.23309608385892,0.282417596341913,0.0005840438381813591,0.10171773970096322,0.10400719154663414,0.00043073370390142303,0.05215795018886727,0.053846426308160854,0.0006911216759632428,0.8461777077516203,0.8488869047213962,0.000584043838181359,0.8959928084533659,0.8982822602990368,0.00044768161509809297,0.056652780306105405,0.058407692237289935,0.00022838497655891025,0.013868389930671153,0.01476365903878208,0.00017624979860143562,0.008130317020994253,0.008821216231511882,0.00028537639351446244,0.021981100509832985,0.023099775972409677,0.0033112218009078735,3.5789152899476386,3.591895279407198,2.2609374706416537e-06,0.003398549363862826,0.0034074122387477415,1.2957975664156411,765.1348810130336,770.214407473383,0.0009198965923132362,1.6341668381651848,1.6377728328070527,0.00965103421603395,42.21418005679549,42.252012110922344,0.0022883764730008966,0.2779323784548312,0.2869028142289948
udd2,500000,707,35.766520738601685,2.383969783782959,20,5,5,82,252825,0.11783249283100959,0.05817462671808563,0.8374330070206665,0.8821675071689904,0.06822901216256304,0.01643033718975576,0.009492732126965293,0.0236804113517255,3.184734041495868,0.003358445565063384,735.9034607767446,1.5483816794373124,42.34557565475044,0.26510216165548117,0.0006412067027519812,0.11657572769361571,0.11908925796840347,0.0004655239056919413,0.05726219986292943,0.059087053573241836,0.0007338059274895447,0.835994747402787,0.8388712666385459,0.0006412067027519813,0.8809107420315965,0.8834242723063843,0.0005014517204988278,0.06724616679038534,0.06921185753474074,0.0002528225414299605,0.015934805008553037,0.016925869370958482,0.00019284768871864988,0.009114750657076738,0.009870713596853847,0.00030239918381135857,0.02308770895145524,0.024273113751995763,0.002788459057404962,3.179268661743354,3.1901994212483817,2.3146272629954977e-06,0.0033539088956279126,0.0033629822344988553,1.311282076004568,733.3333479077756,738.4735736457136,0.001032779573531803,1.54635743147319,1.5504059274014348,0.01001243243623641,42.325951287175414,42.36520002232547,0.0022582679218134997,0.2606759565287267,0.26952836678223563
udd2,500000,707,35.766520738601685,2.383969783782959,20,5,5,83,234403,0.16994236421888798,0.07981126521418241,0.7921656292794887,0.830057635781112,0.0946958869980333,0.02815237006352308,0.015848773266553755,0.031245333890777847,2.882903818974366,0.0033106933026439446,734.1182377306388,1.4659908329524671,42.45897393235865,0.2868175505749926,0.0007757528317672734,0.16842188866862412,0.17146283976915183,0.0005597433865559854,0.07871416817653268,0.08090836225183215,0.0008380792732984174,0.7905229939038239,0.7938082646551536,0.0007757528317672734,0.8285371602308481,0.8315781113313759,0.000604757442946728,0.09351056240985771,0.0958812115862089,0.0003416449364852799,0.02748274598801193,0.02882199413903423,0.00025795690788898377,0.015343177727091347,0.016354368806016165,0.0003593502123257709,0.030541007474619335,0.031949660306936356,0.0021924881015155467,2.8786065422953953,2.8872010956533365,2.3692949019633326e-06,0.0033060494846360966,0.0033153371206517926,1.3232344151169542,731.5246982770096,736.711777184268,0.0011190926078699043,1.4637974114410421,1.4681842544638921,0.010434132920349618,42.43852303183477,42.479424832882536,0.0023888337040795897,0.2821354365149966,0.29149966463498855
udd2,500000,707,35.766520738601685,2.383969783782959,20,5,5,84,215776,0.8011224603292303,0.13557114785703692,0.16412854070888327,0.19887753967076968,0.20208920361856741,0.198288966335459,0.19909999258490285,0.20164429779030105,2.729218438808697,0.0032668781083007,1050.0182225230385,2.729218438808697,42.597830455689135,0.4087584013983572,0.0008592919717020385,0.7994382480646943,0.8028066725937663,0.0007369647145041304,0.13412669701660881,0.13701559869746502,0.0007973706269584631,0.1625656942800447,0.16569138713772186,0.0008592919717020384,0.1971933274062337,0.20056175193530568,0.0008644644894023898,0.20039485321933873,0.2037835540177961,0.000858334632019923,0.19660663045669996,0.19997130221421805,0.0008596530369396683,0.1974150726325011,0.2007849125373046,0.0008637531007309366,0.1999513417128684,0.20333725386773369,0.0018514612793895725,2.725589574701093,2.7328473029163005,2.4303792839991605e-06,0.0032621145649040614,0.0032716416516973385,1.328997605851083,1047.4133872155703,1052.6230578305067,0.0018514612793895725,2.725589574701093,2.7328473029163005,0.010906157562153162,42.57645438686731,42.61920652451096,0.00286579177672054,0.4031414495159849,0.41437535328072944
udd2,500000,808,35.4751091003418,2.383969783782959,20,5,5,30,500000,0.780946,0.733858,0.117414,0.219054,0.095966,0.096982,0.10115,0.486848,0.8322528482,,1476.7143951054234,0.7724361589886406,,,0.0005849262262610559,0.7797995445965283,0.7820924554034717,0.000624996697328874,0.7326330064732354,0.7350829935267646,0.0004552536712735,0.11652170280430395,0.11830629719569606,0.0005849262262610559,0.21790754459652834,0.22020045540347166,0.00041654898113907324,0.09514956399696742,0.09678243600303257,0.0004185128234021032,0.09616171486613187,0.09780228513386813,0.0004264239146670834,0.10031420912725252,0.10198579087274749,0.0007068621151200565,0.4854625502543647,0.4882334497456353,0.0,0.8322528482,0.8322528482,,,,0.8558572698307116,1475.036914856555,1478.3918753542916,0.00012753295153884094,0.7721861944036245,0.7726861235736567,,,,,,
udd2,500000,808,35.4751091003418,2.383969783782959,20,5,5,31,500000,0.768328,0.706072,0.156798,0.231672,0.07289,0.078086,0.094114,0.523238,1.964500770007582,0.0023474897902816846,1553.0963338574152,1.4176433169381473,5.9614704666666665,2.7060066389749675,0.0005966574970885726,0.7671585513057064,0.7694974486942936,0.0006442582258939345,0.7048092538772479,0.7073347461227522,0.0005142224950272012,0.15579012390974667,0.15780587609025332,0.0005966574970885726,0.23050255130570638,0.2328414486942936,0.0003676330994347489,0.07216943912510788,0.07361056087489211,0.00037944321473443166,0.07734229129912051,0.07882970870087949,0.00041293233102773633,0.09330465263118563,0.09492334736881437,0.0007063426864575013,0.5218535683345433,0.5246224316654566,0.0017160805555230074,1.961137252118757,1.9678642878964072,1.151703631641485e-06,0.0023452324511636672,0.002349747129399702,0.7955399662535507,1551.5370755235583,1554.655592191272,0.0009445145009194958,1.415792068516345,1.4194945653599496,0.00012756670761206675,5.9612204359197465,5.9617204974135865,0.0031471442317481365,2.6998382362807414,2.7121750416691937
udd2,500000,808,35.4751091003418,2.383969783782959,20,5,5,32,499986,0.7742356785990008,0.7034956978795406,0.16093450616617266,0.22576432140099922,0.06581184273159649,0.06940594336641426,0.09032452908681443,0.5486933634141756,2.567946561061831,0.0024127518071148896,1586.6573066361498,1.6084292877286241,6.875526286164583,2.87878079415873,0.0005912692905514049,0.7730767907895201,0.7753945664084815,0.0006459029983117959,0.7022297280028494,0.7047616677562317,0.0005196890839062099,0.1599159155617165,0.16195309677062883,0.0005912692905514049,0.22460543359151847,0.22692320921047998,0.00035066327322405674,0.06512454271607733,0.06649914274711564,0.00035941777064498723,0.06870148453595008,0.07011040219687843,0.0004053845316356274,0.0895299754048086,0.09111908276882026,0.000703755483338268,0.5473140026668326,0.5500727241615186,0.0022175800716151533,2.5636001041214653,2.5722930180021963,1.178797574346673e-06,0.00241044136386917,0.002415062250360609,0.766547627211905,1585.1548732868143,1588.1597399854852,0.0010223592913840413,1.6064254635175115,1.6104331119397368,0.0003966596441196,6.874748833262109,6.876303739067057,0.003279305791419585,2.8723533548075473,2.8852082335099123
udd2,500000,808,35.4751091003418,2.383969783782959,20,5,5,33,499946,0.7875230524896689,0.714945214083121,0.15317854328267452,0.2124769475103311,0.0636308721341905,0.06640517175854993,0.08898361022990484,0.5685033983670237,3.065849455698501,0.0024760638186532027,1601.9172303089258,1.7619813940983022,7.76874314926012,3.0416363907612047,0.0005785301512148866,0.7863891333932878,0.7886569715860501,0.0006384678027341053,0.7136938171897621,0.7161966109764798,0.0005093699792495892,0.15218017812334533,0.1541769084420037,0.0005785301512148867,0.21134302841394992,0.2136108666067123,0.0003452199872399356,0.06295424095920023,0.06430750330918077,0.00035214264485334043,0.06571497217463738,0.06709537134246248,0.0004026767521547784,0.08819436379568148,0.0897728566641282,0.0007004766669353928,0.5671304640998304,0.569876332634217,0.0025863071230357963,3.060780293737351,3.0709186176596512,1.2118106734371148e-06,0.0024736886697332657,0.0024784389675731396,0.7527879545434822,1600.4417659180206,1603.392694699831,0.001068221865822883,1.7598876792412894,1.764075108955315,0.000725977690403563,7.767320232986929,7.770166065533312,0.003373777845213713,3.0350237861845857,3.048248995337824
udd2,500000,808,35.4751091003418,2.383969783782959,20,5,5,34,499880,0.8020244858766103,0.7303152756661598,0.14075778186764823,0.19797551412338962,0.06272905497319356,0.06535368488437225,0.08791109866367929,0.5860306473553653,3.4974686233909313,0.002537586949426577,1611.472228596514,1.8970074448203524,8.65527943002617,3.2006956518372407,0.0005635944048149269,0.8009198408431731,0.8031291309100476,0.0006276976251537928,0.7290849883208584,0.7315455630114612,0.0004918822267298231,0.13979369270325778,0.14172187103203868,0.0005635944048149269,0.19687086908995236,0.1990801591568269,0.00034295257576426053,0.062056867924695606,0.0634012420216915,0.0003495632820963587,0.06466854085146338,0.06603882891728112,0.00040050464634516645,0.08712610955684276,0.08869608777051581,0.0006966447665594132,0.5846652236129088,0.5873960710978217,0.0028723703619918882,3.4918387774814272,3.5030984693004354,1.2382773397951508e-06,0.0025351599258405786,0.0025400139730125753,0.7442850051138976,1610.0134299864908,1612.9310272065372,0.001097431750232091,1.8948564785898976,1.8991584110508073,0.0010746109233623336,8.653173192616379,8.65738566743596,0.003439877525705619,3.1939534918868575,3.207437811787624
udd2,500000,808,35.4751091003418,2.383969783782959,20,5,5,35,499776,0.8161356287616852,0.7461822896657703,0.12803535984120887,0.18386437123831476,0.06313228326290178,0.06396265526956077,0.08742916826738378,0.6016115219618389,3.8847965614438493,0.0026034671755007528,1617.9600867891686,2.0206668817972857,9.542997662953002,3.3643647179737015,0.0005479516775421356,0.8150616434737026,0.8172096140496679,0.0006155959176630392,0.7449757216671508,0.7473888576643898,0.0004726358950438289,0.12710899348692295,0.12896172619549479,0.0005479516775421355,0.18279038595033217,0.18493835652629734,0.00034401484742705677,0.06245801416194475,0.0638065523638588,0.00034611636316326437,0.06328426719776077,0.06464104334136077,0.0003995524211970414,0.08664604552183758,0.08821229101292999,0.0006925063482367288,0.6002542095192949,0.6029688344043829,0.0031046899893880466,3.8787113690646486,3.89088175382305,1.2738288844472496e-06,0.002600970470887236,0.0026059638801142694,0.739444406712942,1616.5107757520113,1619.4093978263259,0.0011145952982541702,2.0184822750127074,2.022851488581864,0.0014199957447103893,9.54021447129337,9.545780854612635,0.00351250545096845,3.3574802072898033,3.3712492286575997
udd2,500000,808,35.4751091003418,2.383969783782959,20,5,5,36,499650,0.8294426098268788,0.7614950465325728,0.11592714900430301,0.1705573901731212,0.06221755228660062,0.06383868708095666,0.08711297908535975,0.6162733913739618,4.234734869389172,0.002665352534126226,1624.7051982115238,2.135906512797149,10.436095666966878,3.5192809436466983,0.0005321027410094809,0.8283996884545002,0.8304855311992574,0.0006029055712691352,0.7603133516128853,0.7626767414522604,0.00045290139548017933,0.11503946226916185,0.11681483573944416,0.0005321027410094809,0.1695144688007426,0.17160031154549976,0.0003417232788494879,0.06154777466005563,0.06288732991314562,0.00034584728633791506,0.06316082639973435,0.06451654776217898,0.0003989486532625782,0.0863310397249651,0.08789491844575441,0.0006879624274100036,0.6149249850162382,0.6176217977316854,0.0032969873520850377,4.228272774179085,4.241196964599259,1.3020754353068562e-06,0.0026628004662730244,0.0026679046019794277,0.7324151043628023,1623.2696646069728,1626.1407318160748,0.0011232193170196817,2.1337050029357907,2.1381080226585074,0.0017507789085482665,10.432664140306123,10.439527193627633,0.0035712204611843225,3.512281351542777,3.5262805357506197
udd2,500000,808,35.4751091003418,2.383969783782959,20,5,5,37,499479,0.8411504787989085,0.7763349410085308,0.105732172924187,0.15884952120109153,0.061696287531607934,0.06378646549704792,0.087298965522074,0.6283687602481786,4.556706017293258,0.0027280237140954317,1629.4982350995033,2.2422499826266793,11.337618036883322,3.674352923345833,0.0005172150892616635,0.8401367372239557,0.8421642203738613,0.0005896102457451621,0.7751793049268704,0.7774905770901913,0.00043508966295151486,0.10487939718480203,0.10658494866357197,0.0005172150892616635,0.15783577962613868,0.15986326277604437,0.0003404415949506828,0.06102902200550459,0.062363553057711275,0.00034577461769590406,0.06310874724636395,0.06446418374773188,0.0003994019706224173,0.08651613765965406,0.08808179338449394,0.0006837617195614073,0.6270285872778382,0.629708933218519,0.003463811736331404,4.549916946290048,4.5634950882964676,1.3363375582920585e-06,0.0027254044924811794,0.002730642935709684,0.7272476622148255,1628.0728296815623,1630.9236405174443,0.001125360717684532,2.2400442756200176,2.244455689633341,0.0020620813794751556,11.33357635737955,11.341659716387094,0.003628014351738771,3.667242015216425,3.681463831475241
udd2,500000,808,35.4751091003418,2.383969783782959,20,5,5,38,499277,0.8515333171766374,0.7888927389004501,0.09621112128137287,0.1484666828233626,0.06075785585957294,0.06304516330614068,0.08697176116664697,0.6407585368442769,4.855323418389053,0.0027883315228445275,1635.8465580464353,2.3419674510498742,12.248190010960977,3.8211360722805496,0.0005032045333995896,0.8505470362911742,0.8525195980621005,0.0005775502617140279,0.7877607403874906,0.7900247374134096,0.000417325915246054,0.09539316248749061,0.09702908007525513,0.0005032045333995896,0.14748040193789938,0.1494529637088258,0.00033807980191235816,0.06009521944782472,0.06142049227132116,0.0003439651443989889,0.06237099162311867,0.0637193349891627,0.00039880487383663174,0.08619010361392718,0.08775341871936676,0.0006789998037640176,0.6394276972288994,0.6420893764596544,0.0036115222647941994,4.848244834750056,4.862402002028049,1.3677930811594716e-06,0.002785650648405455,0.0027910123972836,0.7204655184445153,1634.434445630284,1637.2586704625867,0.0011226495270309548,2.3397670579768937,2.344167844122855,0.0023509858948343987,12.243582078607101,12.252797943314853,0.0036822729505108795,3.8139188172975484,3.828353327263551
udd2,500000,808,35.4751091003418,2.383969783782959,20,5,5,39,499044,0.8608499450950217,0.8004063769928103,0.0880202948036646,0.1391500549049783,0.05966608154791962,0.06204462933128141,0.08620281979144123,0.6529364144243794,5.1370689892019294,0.002848426354495167,1642.6705415710355,2.435154968331059,13.168742635919878,3.9665260661668125,0.0004899322182219083,0.8598896779473068,0.8618102122427366,0.0005657950994776898,0.799297418597834,0.8015153353877865,0.00040106482760386784,0.08723420774156103,0.08880638186576818,0.0004899322182219083,0.13818978775726337,0.14011032205269325,0.0003353014181653734,0.05900889076831549,0.060323272327523755,0.00034148667755780164,0.061375315443268116,0.0627139432192947,0.00039729785812067463,0.08542411598952471,0.08698152359335776,0.0006738613542060717,0.6516156461701356,0.6542571826786233,0.0037470276069220274,5.129724815092362,5.144413163311497,1.3961265781268293e-06,0.0028456899464020385,0.0028511627625882954,0.7132088531197803,1641.2726522189207,1644.0684309231503,0.0011161598956931729,2.4329672949355006,2.4373426417266177,0.002617540440741547,13.163612256656025,13.173873015183732,0.0037351930345973553,3.9592050878190017,3.9738470445146232
udd2,500000,808,35.4751091003418,2.383969783782959,20,5,5,40,498742,0.8689302284547923,0.8107338062565415,0.08094365423405288,0.13106977154520774,0.05940145405841096,0.061159878253686274,0.08607456360202269,0.6622943325406724,5.407161897593705,0.0029058069193788946,1646.8254755729488,2.520337841441952,14.099737428258388,4.109105260247098,0.0004778655831315878,0.8679936119118544,0.8698668449977301,0.0005546738533742372,0.809646645503928,0.811820967009155,0.000386210877361749,0.08018668091442385,0.0817006275536819,0.00047786558313158784,0.13013315500226982,0.13200638808814566,0.0003347053993176914,0.05874543147574829,0.06005747664107364,0.00033930569998187507,0.0604948390817218,0.06182491742565075,0.0003971502368563386,0.08529614913778426,0.08685297806626112,0.0006696636453739752,0.6609817917957393,0.6636068732856054,0.003872327506879308,5.399572135680221,5.414751659507188,1.4234237713429835e-06,0.002903017008787062,0.002908596829970727,0.7090777096839888,1645.4356832619683,1648.2152678839293,0.0011065056423040709,2.518169090383036,2.5225065925008683,0.0028631376387398912,14.094125678486458,14.105349178030318,0.0037848148869065396,4.101687023068761,4.116523497425435
udd2,500000,808,35.4751091003418,2.383969783782959,20,5,5,41,498359,0.8760190946687026,0.8204166073051756,0.07545965859952364,0.12398090533129731,0.05785387642241838,0.059996909858154465,0.08572936377189938,0.6724389446162304,5.668439296120298,0.0029644538266426637,1653.5522204813867,2.60029652178188,15.03994001646738,4.242725814785223,0.00046683459817807696,0.8751040988562736,0.8769340904811317,0.0005437248155949289,0.8193509066666096,0.8214823079437417,0.0003741529709756267,0.07472631877641141,0.07619299842263587,0.00046683459817807685,0.12306590951886828,0.12489590114372634,0.00033071524245277263,0.05720567454721094,0.05850207829762581,0.00033640150423493506,0.059337562909853994,0.060656256806454936,0.00039658020536647356,0.08495206656938109,0.08650666097441767,0.0006648159142010235,0.6711359054243964,0.6737419838080645,0.003994881176116087,5.660609329015111,5.676269263225485,1.4540199258342672e-06,0.0029616039475880286,0.002967303705697299,0.7009638857961632,1652.1783312652262,1654.9261096975472,0.0010945950402921909,2.5981511155029073,2.602441928060853,0.0030893919824380714,15.033884808181801,15.045995224752959,0.003839523235628998,4.2352003492433905,4.250251280327056
udd2,500000,808,35.4751091003418,2.383969783782959,20,5,5,42,497928,0.8825251843640044,0.8281177198309796,0.06955222441798814,0.11747481563599557,0.057176941244517276,0.06003880079047573,0.084556401728764,0.6807530406002474,5.926439098880903,0.003022104159796539,1657.377558404675,2.6724168089037237,15.99000233437955,4.375394765301494,0.00045630230805749386,0.8816308318402117,0.8834195368877971,0.0005346607677394528,0.8270697847262103,0.8291656549357489,0.0003605107660480237,0.06884562331653402,0.07025882551944226,0.0004563023080574938,0.11658046311220288,0.11836916815978826,0.00032903514067329504,0.05653203236879762,0.05782185012023693,0.00033665703450520823,0.05937895300284552,0.06069864857810594,0.0003942809264718072,0.08378361111287926,0.08532919234464874,0.0006606552725895533,0.679458156265972,0.6820479249345229,0.004119638223166811,5.918364607963496,5.93451358979831,1.4831537697960822e-06,0.0030191971784077386,0.0030250111411853397,0.6971222888868961,1656.0111987184566,1658.7439180908934,0.001081114743654174,2.6702978240061617,2.6745357938012857,0.0032994384598947156,15.983535434998156,15.996469233760944,0.003885661027960656,4.367778869686691,4.383010660916297
udd2,500000,808,35.4751091003418,2.383969783782959,20,5,5,43,497486,0.8887566685293656,0.8359310613766016,0.0646369948099042,0.11124333147063435,0.056582496793879625,0.05927000960831059,0.0842295059559465,0.6886746561712289,6.187384824071594,0.0030807119235157472,1661.397757291742,2.739231422667563,16.948759302513782,4.5061918943786985,0.000445797878743633,0.8878829046870281,0.8896304323717031,0.0005250588511978521,0.8349019460282537,0.8369601767249494,0.0003486103211612741,0.0639537185804281,0.0653202710393803,0.00044579787874363293,0.11036956762829683,0.11211709531297187,0.00032756884295210035,0.055940461861693505,0.057224531726065744,0.00033478004376331813,0.058613840722534484,0.05992617849408669,0.00039376310245076217,0.083457730275143,0.08500128163675,0.0006564835632061641,0.6873879483873448,0.689961363955113,0.004242248543020779,6.179070016927273,6.1956996312159145,1.5109791447513957e-06,0.0030777504043920344,0.00308367344263946,0.6927004804101885,1660.040064350138,1662.755450233346,0.0010638660692803452,2.7371462451717736,2.741316600163352,0.003494757666421282,16.941909577487596,16.955609027539968,0.003940055670812565,4.498469385263906,4.513914403493491
udd2,500000,808,35.4751091003418,2.383969783782959,20,5,5,44,496936,0.8940165333161615,0.8430481993657131,0.06025926879920151,0.10598346668383857,0.05601324919104271,0.058248949562921586,0.08421406378286138,0.6955402707793358,6.45166586385291,0.0031340525020901134,1665.1759407025922,2.7992178733311746,17.91592464587907,4.627958835558304,0.0004366581855186002,0.893160683272545,0.8948723833597779,0.0005160111950249379,0.8420368174234641,0.844059581307962,0.00033757146172558815,0.05959762873421936,0.06092090886418366,0.0004366581855186003,0.1051276166402221,0.10683931672745503,0.00032619560281695774,0.05537390580952147,0.05665259257256395,0.00033224761771563546,0.05759774423219894,0.05890015489364423,0.0003939481518485351,0.08344192540523825,0.08498620216048451,0.0006527935256814946,0.6942607954690001,0.6968197460896715,0.004374644984682336,6.443091559682933,6.460240168022888,1.5400125151110916e-06,0.0031310340775604958,0.003137070926619731,0.6884212836032032,1663.82663498673,1666.5252464184546,0.001043531171728075,2.7971725522345876,2.8012631944277615,0.0036759261297196776,17.90871983066482,17.92312946109332,0.003986972767419692,4.620144368934161,4.6357733021824465
udd2,500000,808,35.4751091003418,2.383969783782959,20,5,5,45,496383,0.8976294514518023,0.8485604865597735,0.05692983039306342,0.10237054854819766,0.05506433540230024,0.057227987259837666,0.08384654591313562,0.7014905828765288,6.722310147661508,0.0031859051432815816,1669.4190336828497,2.8524510450968275,18.890788161560728,4.743780831564676,0.00043025667056073775,0.8967861483775033,0.8984727545261013,0.0005088063883703816,0.8475632260385675,0.8495577470809794,0.0003288769977133821,0.056285231477545196,0.05757442930858165,0.00043025667056073764,0.10152724547389862,0.1032138516224967,0.0003237634890632704,0.05442975896373623,0.05569891184086425,0.0003296849535781363,0.05658180475082452,0.05787416976885081,0.00039338541135042557,0.08307551050688879,0.08461758131938245,0.0006495034931063444,0.7002175560300403,0.7027636097230172,0.004506705555202575,6.713477004773311,6.7311432905497055,1.5656688319433495e-06,0.003182836432370973,0.0031889738541921904,0.6833359609108655,1668.0796951994644,1670.758372166235,0.0010210664398297644,2.850449754874761,2.8544523353188938,0.0038438208353698045,18.883254272723402,18.898322050398054,0.004035618123062265,4.735871020043474,4.751690643085878
udd2,500000,808,35.4751091003418,2.383969783782959,20,5,5,46,495654,0.9019981680769247,0.853706416169344,0.054086116524833854,0.09800183192307538,0.05447751859159817,0.05692479027708845,0.08312451831317814,0.7074713408950598,7.002114604191071,0.0032374685359706393,1672.4761171962898,2.8984566737280493,19.87239169207962,4.85173256813533,0.00042230927236074425,0.9011704419030976,0.9028258942507518,0.0005019698175206363,0.8527225553270035,0.8546902770116844,0.00032127681960064273,0.05345641395841659,0.05471581909125112,0.00042230927236074436,0.09717410574924831,0.09882955809690244,0.0003223704910799823,0.053845672429081406,0.05510936475411493,0.0003291050726925844,0.056279744334610984,0.05756983621956592,0.000392130337208144,0.08235594285225019,0.0838930937741061,0.0006461737752775018,0.7062048402955159,0.7087378414946037,0.004655000989174574,6.992990802252289,7.011238406129853,1.5904532656074027e-06,0.0032343512475700486,0.00324058582437123,0.6801647656957058,1671.1429942555262,1673.8092401370534,0.000999477416357206,2.896497697991989,2.9004156494641093,0.00400229468524259,19.864547194496545,19.880236189662696,0.0040818583569285595,4.84373212575575,4.85973301051491
udd2,500000,808,35.4751091003418,2.383969783782959,20,5,5,47,494852,0.9049897747205226,0.858719374681723,0.05172253522265243,0.0950102252794775,0.05359380178315941,0.05641282646124498,0.08266512007630564,0.7123180263998125,7.295212184481246,0.003283884067888724,1675.7945989156744,2.9378751536443115,20.860860005525986,4.95441376260543,0.0004168399595840898,0.9041727683997377,0.9058067810413074,0.0004951414340415342,0.8577488974710016,0.8596898518924444,0.00031482553645580027,0.051105477171199065,0.0523395932741058,0.00041683995958408993,0.09419321895869269,0.09582723160026231,0.00032015361195350506,0.05296630070373054,0.05422130286258828,0.000327976161949707,0.05576999318382355,0.05705565973866641,0.00039146004262698196,0.08189785839275675,0.08343238175985453,0.0006435104848192809,0.7110567458495667,0.7135793069500582,0.00481133599331539,7.285781965934348,7.304642403028144,1.6147374564635103e-06,0.0032807191824740555,0.0032870489533033927,0.6762189712331157,1674.4692097320576,1677.1199880992913,0.0009750248305682105,2.935964104976398,2.939786202312225,0.004152615063331928,20.852720880001854,20.868999131050117,0.00412706837157759,4.946324708597138,4.962502816613722
