education,n_individuals,seed,age,sim_time_seconds,solve_time_seconds,n_assets,n_experience,n_quad_points,moment,sim_value
udd1,10000,606,54,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.6298427705271812
udd1,10000,606,55,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.6218643542892537
udd1,10000,606,56,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.6179519071310116
udd1,10000,606,57,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.6093032957863996
udd1,10000,606,58,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.5872416325674116
udd1,10000,606,59,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.5855200758773317
udd1,10000,606,60,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.568894082651652
udd1,10000,606,61,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.5486081370449679
udd1,10000,606,62,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.5302425876010781
udd1,10000,606,63,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.5053411816001744
udd1,10000,606,64,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.46286092131364337
udd1,10000,606,65,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.41066040898424405
udd1,10000,606,66,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.2584880036215482
udd1,10000,606,67,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.1863939324293266
udd1,10000,606,68,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.1471861471861472
udd1,10000,606,69,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.1221838121349386
udd1,10000,606,70,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.10328467153284672
udd1,10000,606,71,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.08346809304639881
udd1,10000,606,72,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.07322068612391193
udd1,10000,606,73,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.060002637478570486
udd1,10000,606,74,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.05524636894258178
udd1,10000,606,75,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.046997755331088666
udd1,10000,606,76,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.036421911421911424
udd1,10000,606,77,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.030013642564802184
udd1,10000,606,78,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.028798727128082735
udd1,10000,606,79,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.019788696964615125
udd1,10000,606,80,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.01819154628143392
udd1,10000,606,81,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.01589733767477495
udd1,10000,606,82,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.012699713232281851
udd1,10000,606,83,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.0162887959498129
udd1,10000,606,84,1.8121047019958496,2.595287322998047,20,5,5,hours_4,0.18989463601532566
udd1,10000,707,30,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.4437
udd1,10000,707,31,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.4817
udd1,10000,707,32,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.5054505450545055
udd1,10000,707,33,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.5164516451645165
udd1,10000,707,34,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.5228045609121824
udd1,10000,707,35,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.5382152861144458
udd1,10000,707,36,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.5512961665498949
udd1,10000,707,37,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.5617178896786466
udd1,10000,707,38,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.5708992589625476
udd1,10000,707,39,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.5818309294871795
udd1,10000,707,40,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.5831996792301524
udd1,10000,707,41,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.5950852557673019
udd1,10000,707,42,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.5967272362212629
udd1,10000,707,43,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.5966639871382636
udd1,10000,707,44,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.6134030992151338
udd1,10000,707,45,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.621852970795569
udd1,10000,707,46,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.6246597439257989
udd1,10000,707,47,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.6235353535353535
udd1,10000,707,48,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.6336503439902873
udd1,10000,707,49,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.6279918864097364
udd1,10000,707,50,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.6378872524123921
udd1,10000,707,51,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.6402445236882323
udd1,10000,707,52,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.6424849289874323
udd1,10000,707,53,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.6342388518708355
udd1,10000,707,54,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.6393493256460414
udd1,10000,707,55,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.6313287869394503
udd1,10000,707,56,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.618909090909091
udd1,10000,707,57,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.6095496813290148
udd1,10000,707,58,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.6040966386554621
udd1,10000,707,59,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.5832804232804233
udd1,10000,707,60,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.5682763031659738
udd1,10000,707,61,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.5499355670103093
udd1,10000,707,62,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.5251814144914979
udd1,10000,707,63,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.5061215566243987
udd1,10000,707,64,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.46218487394957986
udd1,10000,707,65,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.3979831932773109
udd1,10000,707,66,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.25442980463425713
udd1,10000,707,67,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.1793778801843318
udd1,10000,707,68,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.14030582467608263
udd1,10000,707,69,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.11892020454275182
udd1,10000,707,70,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.10090964220739843
udd1,10000,707,71,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.08389261744966443
udd1,10000,707,72,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.07403174603174603
udd1,10000,707,73,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.05794831636648395
udd1,10000,707,74,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.05357383227890699
udd1,10000,707,75,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.04080211669683888
udd1,10000,707,76,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.03812274368231047
udd1,10000,707,77,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.029747596153846152
udd1,10000,707,78,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.02664159222692368
udd1,10000,707,79,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.02037797863599014
udd1,10000,707,80,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.01780774550484094
udd1,10000,707,81,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.016519823788546256
udd1,10000,707,82,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.01773049645390071
udd1,10000,707,83,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.01947502116850127
udd1,10000,707,84,1.5371556282043457,2.595287322998047,20,5,5,hours_4,0.18882733148661127
udd1,10000,808,30,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.4386
udd1,10000,808,31,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.4756
udd1,10000,808,32,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.505
udd1,10000,808,33,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.5191038207641528
udd1,10000,808,34,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.5344068813762752
udd1,10000,808,35,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.5477643292987896
udd1,10000,808,36,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.5544217687074829
udd1,10000,808,37,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.5746171554398959
udd1,10000,808,38,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.5780358394233657
udd1,10000,808,39,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.5758213141025641
udd1,10000,808,40,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.584803528468324
udd1,10000,808,41,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.5883592574009031
udd1,10000,808,42,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.6030534351145038
udd1,10000,808,43,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.6145341240325661
udd1,10000,808,44,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.6145414320193081
udd1,10000,808,45,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.6249118920551807
udd1,10000,808,46,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.614787169659068
udd1,10000,808,47,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.6295585412667947
udd1,10000,808,48,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.6276951108411782
udd1,10000,808,49,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.6353299492385787
udd1,10000,808,50,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.6471246819338422
udd1,10000,808,51,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.6398815601388606
udd1,10000,808,52,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.639079283887468
udd1,10000,808,53,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.633658286300667
udd1,10000,808,54,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.632760218264182
udd1,10000,808,55,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.6264474772539289
udd1,10000,808,56,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.6141388975397073
udd1,10000,808,57,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.5978306216103463
udd1,10000,808,58,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.587766236491449
udd1,10000,808,59,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.5850512739190189
udd1,10000,808,60,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.5723257051623204
udd1,10000,808,61,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.5471495927989712
udd1,10000,808,62,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.5263328296999784
udd1,10000,808,63,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.49803793328973184
udd1,10000,808,64,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.46119073869900773
udd1,10000,808,65,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.399821308912218
udd1,10000,808,66,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.26040723981900454
udd1,10000,808,67,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.17608695652173914
udd1,10000,808,68,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.14142940151074956
udd1,10000,808,69,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.1175913876730155
udd1,10000,808,70,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.10042194092827005
udd1,10000,808,71,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.08521118088905308
udd1,10000,808,72,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.07387796268280383
udd1,10000,808,73,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.0641440974471945
udd1,10000,808,74,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.05189434364994664
udd1,10000,808,75,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.050793650793650794
udd1,10000,808,76,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.03470031545741325
udd1,10000,808,77,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.030303030303030304
udd1,10000,808,78,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.024214966411498205
udd1,10000,808,79,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.021426234870788353
udd1,10000,808,80,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.02068126520681265
udd1,10000,808,81,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.016441899131719933
udd1,10000,808,82,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.0162666137671097
udd1,10000,808,83,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.016316015457277802
udd1,10000,808,84,1.594294548034668,2.595287322998047,20,5,5,hours_4,0.19520149079897509
udd1,10000,909,30,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.4404
udd1,10000,909,31,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.4777
udd1,10000,909,32,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.49914991499149913
udd1,10000,909,33,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.517555266579974
udd1,10000,909,34,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.5277583274982495
udd1,10000,909,35,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.5434347477982386
udd1,10000,909,36,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.5584467574059248
udd1,10000,909,37,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.5674809771726071
udd1,10000,909,38,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.5685528292438659
udd1,10000,909,39,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.5798597194388777
udd1,10000,909,40,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.5876040517500752
udd1,10000,909,41,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.595541721056331
udd1,10000,909,42,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.6004020100502513
udd1,10000,909,43,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.597926731078905
udd1,10000,909,44,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.6096774193548387
udd1,10000,909,45,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.615524376703341
udd1,10000,909,46,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.6204630472146395
udd1,10000,909,47,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.6223145520875557
udd1,10000,909,48,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.6288324873096447
udd1,10000,909,49,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.6340594462540716
udd1,10000,909,50,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.6378764675855028
udd1,10000,909,51,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.639369433923636
udd1,10000,909,52,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.6337203328881126
udd1,10000,909,53,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.636541834313422
udd1,10000,909,54,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.6282462493533367
udd1,10000,909,55,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.627873114924597
udd1,10000,909,56,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.6144679071712315
udd1,10000,909,57,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.5927054866512508
udd1,10000,909,58,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.5972310293806806
udd1,10000,909,59,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.5832535376103841
udd1,10000,909,60,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.5620383256610642
udd1,10000,909,61,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.5515569442947958
udd1,10000,909,62,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.527075420510038
udd1,10000,909,63,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.5030688294607628
udd1,10000,909,64,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.4597382431233363
udd1,10000,909,65,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.3984970838941229
udd1,10000,909,66,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.24968732234223992
udd1,10000,909,67,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.18036951501154735
udd1,10000,909,68,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.14168136390358613
udd1,10000,909,69,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.1209696680200621
udd1,10000,909,70,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.10521823945379176
udd1,10000,909,71,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.08426826227873348
udd1,10000,909,72,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.07484380976667092
udd1,10000,909,73,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.06342356479665229
udd1,10000,909,74,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.05175426804678048
udd1,10000,909,75,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.04341775674923462
udd1,10000,909,76,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.03795093795093795
udd1,10000,909,77,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.03189577717879605
udd1,10000,909,78,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.02420362273579013
udd1,10000,909,79,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.0194954128440367
udd1,10000,909,80,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.018011776931070315
udd1,10000,909,81,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.017453610141466104
udd1,10000,909,82,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.01528812230497844
udd1,10000,909,83,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.01583614864864865
udd1,10000,909,84,1.4826390743255615,2.595287322998047,20,5,5,hours_4,0.19907834101382488
udd1,10000,1010,30,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.4382
udd1,10000,1010,31,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.4816
udd1,10000,1010,32,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.5035
udd1,10000,1010,33,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.5202
udd1,10000,1010,34,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.5270054010802161
udd1,10000,1010,35,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.5438175270108043
udd1,10000,1010,36,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.5542433947157727
udd1,10000,1010,37,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.5631320716932011
udd1,10000,1010,38,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.5720152243589743
udd1,10000,1010,39,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.580793905372895
udd1,10000,1010,40,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.5846200120312813
udd1,10000,1010,41,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.5970703320959165
udd1,10000,1010,42,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.5982725720598574
udd1,10000,1010,43,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.608870562204566
udd1,10000,1010,44,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.6141605398328129
udd1,10000,1010,45,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.6195279402864636
udd1,10000,1010,46,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.6329830234438156
udd1,10000,1010,47,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.620748987854251
udd1,10000,1010,48,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.6373225152129818
udd1,10000,1010,49,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.6378240976105745
udd1,10000,1010,50,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.6465912564964843
udd1,10000,1010,51,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.6405148636224334
udd1,10000,1010,52,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.6356930642352218
udd1,10000,1010,53,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.6356820049301561
udd1,10000,1010,54,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.6321211496857938
udd1,10000,1010,55,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.6313883716118353
udd1,10000,1010,56,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.6194138432758263
udd1,10000,1010,57,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.6048210372534697
udd1,10000,1010,58,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.5871665616467129
udd1,10000,1010,59,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.5757191201353637
udd1,10000,1010,60,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.561668617643929
udd1,10000,1010,61,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.538074327942594
udd1,10000,1010,62,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.5245670995670996
udd1,10000,1010,63,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.4994530737256618
udd1,10000,1010,64,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.4621765096217651
udd1,10000,1010,65,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.3907544213118424
udd1,10000,1010,66,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.24937485792225506
udd1,10000,1010,67,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.17619212562059808
udd1,10000,1010,68,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.1326122736891606
udd1,10000,1010,69,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.1114828533875015
udd1,10000,1010,70,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.09943806498900562
udd1,10000,1010,71,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.08583208395802099
udd1,10000,1010,72,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.07040816326530612
udd1,10000,1010,73,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.06286759900666579
udd1,10000,1010,74,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.05339280886726142
udd1,10000,1010,75,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.04324097397145256
udd1,10000,1010,76,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.03691860465116279
udd1,10000,1010,77,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.033403869407496976
udd1,10000,1010,78,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.025811559778305623
udd1,10000,1010,79,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.020729684908789386
udd1,10000,1010,80,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.01732889900227551
udd1,10000,1010,81,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.0148864905098623
udd1,10000,1010,82,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.018680445151033388
udd1,10000,1010,83,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.01852640545144804
udd1,10000,1010,84,1.470749855041504,2.595287322998047,20,5,5,hours_4,0.19502556950255695
udd1,25000,101,30,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.447
udd1,25000,101,31,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.48028
udd1,25000,101,32,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.5041603328266261
udd1,25000,101,33,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.5228036485837734
udd1,25000,101,34,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.5316313872994278
udd1,25000,101,35,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.5369777493196735
udd1,25000,101,36,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.5506445672191529
udd1,25000,101,37,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.5633436135699122
udd1,25000,101,38,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.5704555470972394
udd1,25000,101,39,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.5791077083416843
udd1,25000,101,40,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.5835940633774569
udd1,25000,101,41,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.5939958259752769
udd1,25000,101,42,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.5980159845776939
udd1,25000,101,43,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.6081206030150754
udd1,25000,101,44,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.6115157123888464
udd1,25000,101,45,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.6128005800136948
udd1,25000,101,46,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.6276415550895306
udd1,25000,101,47,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.6284305403985287
udd1,25000,101,48,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.6296536358112214
udd1,25000,101,49,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.6346333346860923
udd1,25000,101,50,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.6415378356387307
udd1,25000,101,51,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.6384696957337467
udd1,25000,101,52,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.6352064830352392
udd1,25000,101,53,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.6328131416837782
udd1,25000,101,54,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.6334239578184215
udd1,25000,101,55,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.6220898978621345
udd1,25000,101,56,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.618347251651502
udd1,25000,101,57,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.6106146651077334
udd1,25000,101,58,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.5890727364354107
udd1,25000,101,59,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.5778885977516693
udd1,25000,101,60,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.5606956078064543
udd1,25000,101,61,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.5469239013933548
udd1,25000,101,62,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.5276397112849548
udd1,25000,101,63,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.5010911312849162
udd1,25000,101,64,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.46278916060806347
udd1,25000,101,65,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.396685378241112
udd1,25000,101,66,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.2534098094119772
udd1,25000,101,67,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.1772406847935549
udd1,25000,101,68,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.14417220698312333
udd1,25000,101,69,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.12098262886353954
udd1,25000,101,70,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.10237058538945332
udd1,25000,101,71,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.08707241226121723
udd1,25000,101,72,4.129596471786499,2.595287322998047,20,5,5,hours_4,0.07558816089046294
